State FIPS Code,Name,State Abbreviation,Year,Annual Federal Minimum,Annual State Minimum,Annual Federal Average,Annual State Average,Annual Federal Maximum,Annual State Maximum
9,Connecticut,CT,1999,5.15,5.65000009536743,5.15000000000003,5.65000009536743,5.15,5.65000009536743
9,Connecticut,CT,2000,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
9,Connecticut,CT,2001,5.15,6.40000009536743,5.15000000000003,6.40000009536743,5.15,6.40000009536743
9,Connecticut,CT,2002,5.15,6.69999980926514,5.15000000000003,6.69999980926514,5.15,6.69999980926514
9,Connecticut,CT,2003,5.15,6.90000009536743,5.15000000000003,6.90000009536743,5.15,6.90000009536743
9,Connecticut,CT,2004,5.15,7.09999990463257,5.15000000000003,7.09999990463257,5.15,7.09999990463257
9,Connecticut,CT,2005,5.15,7.09999990463257,5.15000000000003,7.09999990463257,5.15,7.09999990463257
9,Connecticut,CT,2006,5.15,7.40000009536743,5.15000000000003,7.40000009536743,5.15,7.40000009536743
9,Connecticut,CT,2007,5.15,7.65000009536743,5.45876712328768,7.65000009536743,5.85,7.65000009536743
9,Connecticut,CT,2008,5.85,7.65000009536743,6.15792349726773,7.65000009536743,6.55,7.65000009536743
9,Connecticut,CT,2009,6.55,8,6.85876712328767,8,7.25,8
9,Connecticut,CT,2010,7.25,8.25,7.25,8.25,7.25,8.25
9,Connecticut,CT,2011,7.25,8.25,7.25,8.25,7.25,8.25
9,Connecticut,CT,2012,7.25,8.25,7.25,8.25,7.25,8.25
9,Connecticut,CT,2013,7.25,8.25,7.25,8.25,7.25,8.25
9,Connecticut,CT,2014,7.25,8.69999980926514,7.25,8.69999980926514,7.25,8.69999980926514
9,Connecticut,CT,2015,7.25,9.14999961853027,7.25,9.14999961853027,7.25,9.14999961853027
9,Connecticut,CT,2016,7.25,9.60000038146973,7.25,9.60000038146973,7.25,9.60000038146973
9,Connecticut,CT,2017,7.25,10.1000003814697,7.25,10.1000003814697,7.25,10.1000003814697
9,Connecticut,CT,2018,7.25,10.1000003814697,7.25,10.1000003814697,7.25,10.1000003814697
9,Connecticut,CT,2019,7.25,10.1000003814697,7.25,10.1000003814697,7.25,10.1000003814697
11,District of Columbia,DC,1974,2,2,2,2,2,2
11,District of Columbia,DC,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
11,District of Columbia,DC,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
11,District of Columbia,DC,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
11,District of Columbia,DC,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
11,District of Columbia,DC,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
11,District of Columbia,DC,1980,3.1,3.09999990463257,3.10000000000001,3.61502718925476,3.1,3.75
11,District of Columbia,DC,1981,3.35,3.75,3.35,3.77547955513,3.35,3.90000009536743
11,District of Columbia,DC,1982,3.35,3.90000009536743,3.35,3.90000009536743,3.35,3.90000009536743
11,District of Columbia,DC,1983,3.35,3.90000009536743,3.35,3.90000009536743,3.35,3.90000009536743
11,District of Columbia,DC,1984,3.35,3.90000009536743,3.35,3.90000009536743,3.35,3.90000009536743
11,District of Columbia,DC,1985,3.35,3.90000009536743,3.35,3.90000009536743,3.35,3.90000009536743
11,District of Columbia,DC,1986,3.35,3.90000009536743,3.35,3.90000009536743,3.35,3.90000009536743
11,District of Columbia,DC,1987,3.35,3.90000009536743,3.35,3.93643856048584,3.35,4.84999990463257
11,District of Columbia,DC,1988,3.35,4.84999990463257,3.35,4.84999990463257,3.35,4.84999990463257
11,District of Columbia,DC,1989,3.35,4.84999990463257,3.35,4.84999990463257,3.35,4.84999990463257
11,District of Columbia,DC,1990,3.35,4.84999990463257,3.68904109589039,4.84999990463257,3.8,4.84999990463257
11,District of Columbia,DC,1991,3.8,4.84999990463257,4.1390410958904,4.84999990463257,4.25,4.84999990463257
11,District of Columbia,DC,1992,4.25,4.84999990463257,4.25,4.84999990463257,4.25,4.84999990463257
11,District of Columbia,DC,1993,4.25,4.84999990463257,4.25,4.95082187652588,4.25,5.25
11,District of Columbia,DC,1994,4.25,5.25,4.25,5.25,4.25,5.25
11,District of Columbia,DC,1995,4.25,5.25,4.25,5.25,4.25,5.25
11,District of Columbia,DC,1996,4.25,5.25,4.37568306010929,5.37568283081055,4.75,5.75
11,District of Columbia,DC,1997,4.75,5.75,4.88369863013702,5.88369846343994,5.15,6.15000009536743
11,District of Columbia,DC,1998,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
11,District of Columbia,DC,1999,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
11,District of Columbia,DC,2000,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
11,District of Columbia,DC,2001,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
11,District of Columbia,DC,2002,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
11,District of Columbia,DC,2003,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
11,District of Columbia,DC,2004,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
11,District of Columbia,DC,2005,5.15,6.59999990463257,5.15000000000003,6.59999990463257,5.15,6.59999990463257
11,District of Columbia,DC,2006,5.15,7,5.15000000000003,7,5.15,7
11,District of Columbia,DC,2007,5.15,7,5.45876712328768,7,5.85,7
11,District of Columbia,DC,2008,5.85,7,6.15792349726776,7.24194002151489,6.55,7.55000019073486
11,District of Columbia,DC,2009,6.55,7.55000019073486,6.85876712328766,7.85876703262329,7.25,8.25
11,District of Columbia,DC,2010,7.25,8.25,7.25,8.25,7.25,8.25
11,District of Columbia,DC,2011,7.25,8.25,7.25,8.25,7.25,8.25
11,District of Columbia,DC,2012,7.25,8.25,7.25,8.25,7.25,8.25
11,District of Columbia,DC,2013,7.25,8.25,7.25,8.25,7.25,8.25
11,District of Columbia,DC,2014,7.25,8.25,7.25,8.88013744354248,7.25,9.5
11,District of Columbia,DC,2015,7.25,9.5,7.25,10.0041093826294,7.25,10.5
11,District of Columbia,DC,2016,7.25,10.5,7.25,11.0027322769165,7.25,11.5
11,District of Columbia,DC,2017,7.25,11.5,7.25,12.0041093826294,7.25,12.5
11,District of Columbia,DC,2018,7.25,12.5,7.25,12.8780822753906,7.25,13.25
11,District of Columbia,DC,2019,7.25,13.25,7.25,13.6280822753906,7.25,14
10,Delaware,DE,1974,2,2,2,2,2,2
10,Delaware,DE,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
10,Delaware,DE,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
10,Delaware,DE,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
10,Delaware,DE,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
10,Delaware,DE,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
10,Delaware,DE,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
10,Delaware,DE,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
10,Delaware,DE,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
10,Delaware,DE,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
10,Delaware,DE,1992,4.25,4.25,4.25,4.25,4.25,4.25
10,Delaware,DE,1993,4.25,4.25,4.25,4.25,4.25,4.25
10,Delaware,DE,1994,4.25,4.25,4.25,4.25,4.25,4.25
10,Delaware,DE,1995,4.25,4.25,4.25,4.25,4.25,4.25
10,Delaware,DE,1996,4.25,4.25,4.37568306010929,4.56038236618042,4.75,4.75
10,Delaware,DE,1997,4.75,5,4.88369863013702,5.05013704299927,5.15,5.15000009536743
10,Delaware,DE,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
10,Delaware,DE,1999,5.15,5.15000009536743,5.15000000000003,5.48561668395996,5.15,5.65000009536743
10,Delaware,DE,2000,5.15,5.65000009536743,5.15000000000003,5.77568292617798,5.15,6.15000009536743
10,Delaware,DE,2001,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
10,Delaware,DE,2002,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
10,Delaware,DE,2003,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
10,Delaware,DE,2004,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
10,Delaware,DE,2005,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
10,Delaware,DE,2006,5.15,6.15000009536743,5.15000000000003,6.15000009536743,5.15,6.15000009536743
10,Delaware,DE,2007,5.15,6.65000009536743,5.45876712328768,6.65000009536743,5.85,6.65000009536743
10,Delaware,DE,2008,5.85,7.15000009536743,6.15792349726773,7.15000009536743,6.55,7.15000009536743
10,Delaware,DE,2009,6.55,7.15000009536743,6.85876712328766,7.19410943984985,7.25,7.25
10,Delaware,DE,2010,7.25,7.25,7.25,7.25,7.25,7.25
10,Delaware,DE,2011,7.25,7.25,7.25,7.25,7.25,7.25
10,Delaware,DE,2012,7.25,7.25,7.25,7.25,7.25,7.25
10,Delaware,DE,2013,7.25,7.25,7.25,7.25,7.25,7.25
10,Delaware,DE,2014,7.25,7.25,7.25,7.54315090179443,7.25,7.75
10,Delaware,DE,2015,7.25,7.75,7.25,8.04315090179443,7.25,8.25
10,Delaware,DE,2016,7.25,8.25,7.25,8.25,7.25,8.25
10,Delaware,DE,2017,7.25,8.25,7.25,8.25,7.25,8.25
10,Delaware,DE,2018,7.25,8.25,7.25,8.25,7.25,8.25
10,Delaware,DE,2019,7.25,8.75,7.25,8.87602710723877,7.25,9.25
12,Florida,FL,1974,2,2,2,2,2,2
12,Florida,FL,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
12,Florida,FL,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
12,Florida,FL,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
12,Florida,FL,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
12,Florida,FL,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
12,Florida,FL,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
12,Florida,FL,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
12,Florida,FL,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
12,Florida,FL,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
12,Florida,FL,1992,4.25,4.25,4.25,4.25,4.25,4.25
12,Florida,FL,1993,4.25,4.25,4.25,4.25,4.25,4.25
12,Florida,FL,1994,4.25,4.25,4.25,4.25,4.25,4.25
12,Florida,FL,1995,4.25,4.25,4.25,4.25,4.25,4.25
12,Florida,FL,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
12,Florida,FL,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
12,Florida,FL,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
12,Florida,FL,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
12,Florida,FL,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
12,Florida,FL,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
12,Florida,FL,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
12,Florida,FL,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
12,Florida,FL,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
12,Florida,FL,2005,5.15,5.15000009536743,5.15000000000003,5.81849336624146,5.15,6.15000009536743
12,Florida,FL,2006,5.15,6.40000009536743,5.15000000000003,6.40000009536743,5.15,6.40000009536743
12,Florida,FL,2007,5.15,6.67000007629395,5.45876712328767,6.67000007629395,5.85,6.67000007629395
12,Florida,FL,2008,5.85,6.78999996185303,6.15792349726773,6.78999996185303,6.55,6.78999996185303
12,Florida,FL,2009,6.55,7.21000003814697,6.85876712328766,7.22764396667481,7.25,7.25
12,Florida,FL,2010,7.25,7.25,7.25,7.25,7.25,7.25
12,Florida,FL,2011,7.25,7.25,7.25,7.28517818450928,7.25,7.30999994277954
12,Florida,FL,2012,7.25,7.67000007629395,7.25,7.67000007629395,7.25,7.67000007629395
12,Florida,FL,2013,7.25,7.78999996185303,7.25,7.78999996185303,7.25,7.78999996185303
12,Florida,FL,2014,7.25,7.92999982833862,7.25,7.92999982833862,7.25,7.92999982833862
12,Florida,FL,2015,7.25,8.05000019073486,7.25,8.05000019073486,7.25,8.05000019073486
12,Florida,FL,2016,7.25,8.05000019073486,7.25,8.05000019073486,7.25,8.05000019073486
12,Florida,FL,2017,7.25,8.10000038146973,7.25,8.10000038146973,7.25,8.10000038146973
12,Florida,FL,2018,7.25,8.25,7.25,8.25,7.25,8.25
12,Florida,FL,2019,7.25,8.46000003814697,7.25,8.46000003814697,7.25,8.46000003814697
13,Georgia,GA,1974,2,2,2,2,2,2
13,Georgia,GA,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
13,Georgia,GA,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
13,Georgia,GA,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
13,Georgia,GA,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
13,Georgia,GA,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
13,Georgia,GA,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
13,Georgia,GA,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
13,Georgia,GA,1990,3.35,3.34999990463257,3.68904109589039,3.68904113769531,3.8,3.79999995231628
13,Georgia,GA,1991,3.8,3.79999995231628,4.13904109589041,4.13904094696045,4.25,4.25
13,Georgia,GA,1992,4.25,4.25,4.25,4.25,4.25,4.25
13,Georgia,GA,1993,4.25,4.25,4.25,4.25,4.25,4.25
13,Georgia,GA,1994,4.25,4.25,4.25,4.25,4.25,4.25
13,Georgia,GA,1995,4.25,4.25,4.25,4.25,4.25,4.25
13,Georgia,GA,1996,4.25,4.25,4.37568306010929,4.37568283081055,4.75,4.75
13,Georgia,GA,1997,4.75,4.75,4.88369863013702,4.88369846343994,5.15,5.15000009536743
13,Georgia,GA,1998,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,1999,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2000,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2001,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2002,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2003,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2004,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2005,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2006,5.15,5.15000009536743,5.15000000000003,5.15000009536743,5.15,5.15000009536743
13,Georgia,GA,2007,5.15,5.15000009536743,5.45876712328762,5.45876693725586,5.85,5.84999990463257
13,Georgia,GA,2008,5.85,5.84999990463257,6.15792349726776,6.15792369842529,6.55,6.55000019073486
13,Georgia,GA,2009,6.55,6.55000019073486,6.85876712328766,6.85876703262329,7.25,7.25
13,Georgia,GA,2010,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2011,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2012,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2013,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2014,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2015,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2016,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2017,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2018,7.25,7.25,7.25,7.25,7.25,7.25
13,Georgia,GA,2019,7.25,7.25,7.25,7.25,7.25,7.25
15,Hawaii,HI,1974,2,2,2,2,2,2
15,Hawaii,HI,1975,2.1,2.40000009536743,2.10000000000001,2.40000009536743,2.1,2.40000009536743
15,Hawaii,HI,1976,2.3,2.40000009536743,2.29999999999999,2.40000009536743,2.3,2.40000009536743
15,Hawaii,HI,1977,2.3,2.40000009536743,2.29999999999999,2.40000009536743,2.3,2.40000009536743
15,Hawaii,HI,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
15,Hawaii,HI,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
15,Hawaii,HI,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
15,Hawaii,HI,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
15,Hawaii,HI,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
15,Hawaii,HI,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
15,Hawaii,HI,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
15,Hawaii,HI,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
15,Hawaii,HI,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
15,Hawaii,HI,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
15,Hawaii,HI,1988,3.35,3.84999990463257,3.35,3.84999990463257,3.35,3.84999990463257
15,Hawaii,HI,1989,3.35,3.84999990463257,3.35,3.84999990463257,3.35,3.84999990463257
15,Hawaii,HI,1990,3.35,3.84999990463257,3.68904109589039,3.84999990463257,3.8,3.84999990463257
15,Hawaii,HI,1991,3.8,3.84999990463257,4.13904109589041,4.15137004852295,4.25,4.25
15,Hawaii,HI,1992,4.25,4.25,4.25,4.62568283081055,4.25,4.75
15,Hawaii,HI,1993,4.25,5.25,4.25,5.25,4.25,5.25
15,Hawaii,HI,1994,4.25,5.25,4.25,5.25,4.25,5.25
15,Hawaii,HI,1995,4.25,5.25,4.25,5.25,4.25,5.25
15,Hawaii,HI,1996,4.25,5.25,4.37568306010929,5.25,4.75,5.25
15,Hawaii,HI,1997,4.75,5.25,4.883698630137,5.25,5.15,5.25
15,Hawaii,HI,1998,5.15,5.25,5.15000000000003,5.25,5.15,5.25
15,Hawaii,HI,1999,5.15,5.25,5.15000000000003,5.25,5.15,5.25
15,Hawaii,HI,2000,5.15,5.25,5.15000000000003,5.25,5.15,5.25
15,Hawaii,HI,2001,5.15,5.25,5.15000000000003,5.25,5.15,5.25
15,Hawaii,HI,2002,5.15,5.75,5.15000000000003,5.75,5.15,5.75
15,Hawaii,HI,2003,5.15,6.25,5.15000000000003,6.25,5.15,6.25
15,Hawaii,HI,2004,5.15,6.25,5.15000000000003,6.25,5.15,6.25
15,Hawaii,HI,2005,5.15,6.25,5.15000000000003,6.25,5.15,6.25
15,Hawaii,HI,2006,5.15,6.75,5.15000000000003,6.75,5.15,6.75
15,Hawaii,HI,2007,5.15,7.25,5.45876712328767,7.25,5.85,7.25
15,Hawaii,HI,2008,5.85,7.25,6.15792349726773,7.25,6.55,7.25
15,Hawaii,HI,2009,6.55,7.25,6.85876712328768,7.25,7.25,7.25
15,Hawaii,HI,2010,7.25,7.25,7.25,7.25,7.25,7.25
15,Hawaii,HI,2011,7.25,7.25,7.25,7.25,7.25,7.25
15,Hawaii,HI,2012,7.25,7.25,7.25,7.25,7.25,7.25
15,Hawaii,HI,2013,7.25,7.25,7.25,7.25,7.25,7.25
15,Hawaii,HI,2014,7.25,7.25,7.25,7.25,7.25,7.25
15,Hawaii,HI,2015,7.25,7.75,7.25,7.75,7.25,7.75
15,Hawaii,HI,2016,7.25,8.5,7.25,8.5,7.25,8.5
15,Hawaii,HI,2017,7.25,9.25,7.25,9.25,7.25,9.25
15,Hawaii,HI,2018,7.25,10.1000003814697,7.25,10.1000003814697,7.25,10.1000003814697
15,Hawaii,HI,2019,7.25,10.1000003814697,7.25,10.1000003814697,7.25,10.1000003814697
19,Iowa,IA,1974,2,2,2,2,2,2
19,Iowa,IA,1975,2.1,2.09999990463257,2.10000000000001,2.09999990463257,2.1,2.09999990463257
19,Iowa,IA,1976,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
19,Iowa,IA,1977,2.3,2.29999995231628,2.29999999999999,2.29999995231628,2.3,2.29999995231628
19,Iowa,IA,1978,2.65,2.65000009536743,2.64999999999998,2.65000009536743,2.65,2.65000009536743
19,Iowa,IA,1979,2.9,2.90000009536743,2.89999999999999,2.90000009536743,2.9,2.90000009536743
19,Iowa,IA,1980,3.1,3.09999990463257,3.10000000000001,3.09999990463257,3.1,3.09999990463257
19,Iowa,IA,1981,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1982,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1983,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1984,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1985,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1986,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1987,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1988,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1989,3.35,3.34999990463257,3.35,3.34999990463257,3.35,3.34999990463257
19,Iowa,IA,1990,3.35,3.84999990463257,3.68904109589039,3.84999990463257,3.8,3.84999990463257
19,Iowa,IA,1991,3.8,4.25,4.1390410958904,4.25,4.25,4.25
19,Iowa,IA,1992,4.25,4.65000009536743,4.25,4.65000009536743,4.25,4.65000009536743
19,Iowa,IA,1993,4.25,4.65000009536743,4.25,4.65000009536743,4.25,4.65000009536743
